file_name, index, energy_consumed(J), time_used(ms)
us_population.csv, 23, 0.4249284342725332,  158.19 
gdp_argentina.csv, 23, 0.004372962183806521,  1.67 
quality_control_5.csv, 23, 0.039529092997654516,  14.82 
debt_ireland.csv, 23, 0.005861541033682443,  2.55 
gdp_croatia.csv, 23, 0.005424099502779427,  2.03 
ratner_stock.csv, 23, 0.263280126143527,  97.90 
quality_control_1.csv, 23, 0.025571778839548642,  9.67 
usd_isk.csv, 23, 0.20578824028752934,  74.06 
iceland_tourism.csv, 23, 0.3004448114942352,  108.48 
homeruns.csv, 23, 0.04746357825411906,  17.86 
global_co2.csv, 23, 0.020380425678049506,  7.36 
bank.csv, 24, 0.02896254527659039,  10.44 
shanghai_license.csv, 24, 0.030170458144875737,  11.43 
nile.csv, 24, 0.019371803690155502,  7.13 
construction.csv, 24, 0.1682356836593317,  61.89 
well_log.csv, 24, 0.15265956673702022,  56.46 
centralia.csv, 24, 0.0010408462014856923,  0.63 
gdp_japan.csv, 24, 0.0021906423386826644,  0.77 
jfk_passengers.csv, 24, 0.03981985855229141,  14.72 
businv.csv, 24, 0.1397986149551616,  51.98 
quality_control_4.csv, 24, 0.043329310030494526,  15.65 
brent_spot.csv, 24, 0.02355467004705133,  8.45 
robocalls.csv, 24, 0.014462851404696267,  5.69 
ozone.csv, 24, 0.0032263701148258408,  1.17 
scanline_42049.csv, 24, 0.09243068527586729,  34.11 
seatbelts.csv, 24, 0.00640160005483267,  2.43 
bee_waggle_6.csv, 24, 0.054044881758418345,  19.66 
quality_control_2.csv, 24, 0.04232071017524504,  15.72 
children_per_woman.csv, 24, 0.06987680244588773,  25.97 
apple.csv, 24, 0.1129305534393643,  40.68 
run_log.csv, 24, 0.03803379153447167,  13.65 
scanline_126007.csv, 24, 0.06479035729573297,  23.74 
unemployment_nl.csv, 24, 0.008585349335262435,  3.18 
gdp_iran.csv, 24, 0.023620914167968295,  8.76 
co2_canada.csv, 24, 0.03523565228546431,  13.15 
lga_passengers.csv, 24, 0.04827897375718749,  18.00 
rail_lines.csv, 24, 0.0043757943717173476,  1.68 
occupancy.csv, 24, 0.04995892047469169,  18.31 
uk_coal_employ.csv, 24, 0.005436789300874807,  1.89 
bitcoin.csv, 24, 0.07582865656888316,  28.05 
quality_control_3.csv, 24, 0.05845386256885831,  21.30 
measles.csv, 24, 0.1341294732735878,  49.61 
us_population.csv, 24, 0.3615857574298207,  131.43 
gdp_argentina.csv, 24, 0.002395880745989416,  0.86 
quality_control_5.csv, 24, 0.03843136904126368,  12.94 
debt_ireland.csv, 24, 0.0022025611064782425,  0.82 
gdp_croatia.csv, 24, 0.0011247569766237575,  0.41 
ratner_stock.csv, 24, 0.05884394866872753,  21.87 
quality_control_1.csv, 24, 0.00962231598661674,  3.55 
usd_isk.csv, 24, 0.09543139712477569,  35.86 
iceland_tourism.csv, 24, 0.02777258785205049,  10.28 
homeruns.csv, 24, 0.023628154341458867,  9.10 
global_co2.csv, 24, 0.02679190477136217,  9.82 
bank.csv, 25, 0.046792450050525076,  17.50 
shanghai_license.csv, 25, 0.010646288481075317,  4.32 
nile.csv, 25, 0.007499370582881966,  2.65 
construction.csv, 25, 0.04840224029507226,  18.16 
well_log.csv, 25, 0.05942857556276067,  22.54 
centralia.csv, 25, 0.004338552480294311,  1.31 
gdp_japan.csv, 25, 0.003224766623097821,  1.00 
jfk_passengers.csv, 25, 0.027617368788141902,  10.54 
businv.csv, 25, 0.05177746366176507,  19.65 
quality_control_4.csv, 25, 0.07212787613425461,  27.42 
brent_spot.csv, 25, 0.037016524691698575,  13.84 
robocalls.csv, 25, 0.021209588639540016,  8.03 
ozone.csv, 25, 0.002569400336324179,  1.27 
scanline_42049.csv, 25, 0.043562836478595275,  16.30 
seatbelts.csv, 25, 0.00854588995278391,  3.36 
bee_waggle_6.csv, 25, 0.18149669028911375,  66.70 
quality_control_2.csv, 25, 0.022174554949160666,  8.70 
children_per_woman.csv, 25, 0.057731190860085914,  21.48 
apple.csv, 25, 0.09143012879689195,  33.73 
run_log.csv, 25, 0.030183156431194222,  11.19 
scanline_126007.csv, 25, 0.031285847492126775,  11.90 
unemployment_nl.csv, 25, 0.03590066904978812,  13.91 
gdp_iran.csv, 25, 0.015971227649060893,  5.81 
co2_canada.csv, 25, 0.048391786358351965,  18.57 
lga_passengers.csv, 25, 0.17249147267208173,  64.60 
rail_lines.csv, 25, 0.005357426130303793,  2.00 
occupancy.csv, 25, 0.0917667233060638,  33.61 
uk_coal_employ.csv, 25, 0.0654342434660066,  24.58 
bitcoin.csv, 25, 0.03817549276795035,  14.41 
quality_control_3.csv, 25, 0.02429543441692658,  9.02 
measles.csv, 25, 0.06861102471817503,  25.63 
us_population.csv, 25, 0.08429996953011142,  30.88 
gdp_argentina.csv, 25, 0.0042604613958064875,  1.40 
quality_control_5.csv, 25, 0.017317277214788193,  6.60 
debt_ireland.csv, 25, 0.0032445581135471004,  1.05 
gdp_croatia.csv, 25, 0.00257725148647296,  1.03 
ratner_stock.csv, 25, 0.02225645368833284,  8.51 
quality_control_1.csv, 25, 0.06291789091006648,  21.66 
usd_isk.csv, 25, 0.021102940685996146,  7.19 
iceland_tourism.csv, 25, 0.08314263670923537,  30.03 
homeruns.csv, 25, 0.027916972413440818,  10.27 
global_co2.csv, 25, 0.035318638809949336,  12.91 
bank.csv, 26, 0.10145531704953101,  37.59 
shanghai_license.csv, 26, 0.038641962351048276,  14.23 
nile.csv, 26, 0.037282633104714476,  13.87 
construction.csv, 26, 0.05721040575290317,  21.37 
well_log.csv, 26, 0.0665093761697608,  25.17 
centralia.csv, 26, 0.0022010681383835616,  0.87 
gdp_japan.csv, 26, 0.014997530676264432,  5.46 
jfk_passengers.csv, 26, 0.0334430019426145,  12.82 
businv.csv, 26, 0.03395658855175498,  12.90 
quality_control_4.csv, 26, 0.15705727310671136,  59.01 
brent_spot.csv, 26, 0.048141843922185214,  17.93 
robocalls.csv, 26, 0.012771418634347356,  4.98 
ozone.csv, 26, 0.014465420533451834,  5.32 
scanline_42049.csv, 26, 0.0334801179078022,  12.40 
seatbelts.csv, 26, 0.03866673074280698,  14.25 
bee_waggle_6.csv, 26, 0.06218646119812547,  23.00 
quality_control_2.csv, 26, 0.059544224229302924,  22.15 
children_per_woman.csv, 26, 0.0433712514331819,  16.70 
apple.csv, 26, 0.10754751746948386,  39.66 
run_log.csv, 26, 0.03705713175075289,  13.63 
scanline_126007.csv, 26, 0.07506405961827113,  28.21 
unemployment_nl.csv, 26, 0.0212153825328096,  8.16 
gdp_iran.csv, 26, 0.00746439246349837,  2.79 
co2_canada.csv, 26, 0.01971008364467707,  7.81 
lga_passengers.csv, 26, 0.16269608129252447,  60.49 
rail_lines.csv, 26, 0.005315943893456279,  1.81 
occupancy.csv, 26, 0.11640939427976264,  42.69 
uk_coal_employ.csv, 26, 0.009558833153896558,  3.63 
bitcoin.csv, 26, 0.05231847540462695,  19.72 
quality_control_3.csv, 26, 0.07604718384420267,  28.64 
measles.csv, 26, 0.05215440414262048,  19.58 
us_population.csv, 26, 0.06417080505969353,  24.11 
gdp_argentina.csv, 26, 0.003325791561273945,  1.16 
quality_control_5.csv, 26, 0.04669512944403323,  17.05 
debt_ireland.csv, 26, 0.002135120112343429,  0.89 
gdp_croatia.csv, 26, 0.007475068599524093,  2.75 
ratner_stock.csv, 26, 0.08415815247304635,  31.60 
quality_control_1.csv, 26, 0.12813082399876294,  44.53 
usd_isk.csv, 26, 0.06324633237642047,  20.92 
iceland_tourism.csv, 26, 0.05338389404150803,  20.36 
homeruns.csv, 26, 0.034151590695873896,  12.51 
global_co2.csv, 26, 0.007489849826142745,  2.47 
bank.csv, 27, 0.03388849894558007,  13.05 
shanghai_license.csv, 27, 0.00863631410711605,  3.24 
nile.csv, 27, 0.005375698017433024,  2.08 
construction.csv, 27, 0.037870553995671796,  14.42 
well_log.csv, 27, 0.04168228676739091,  15.54 
centralia.csv, 27, 0.0011004432422669196,  0.35 
gdp_japan.csv, 27, 0.010735056691555656,  4.05 
jfk_passengers.csv, 27, 0.026729499123812273,  10.02 
businv.csv, 27, 0.03008667988346133,  10.85 
quality_control_4.csv, 27, 0.03140032468752906,  11.94 
brent_spot.csv, 27, 0.03709360131422727,  13.96 
robocalls.csv, 27, 0.00531306699709603,  2.02 
ozone.csv, 27, 0.005811301847516006,  2.50 
scanline_42049.csv, 27, 0.023630026296013965,  8.66 
seatbelts.csv, 27, 0.024912091156147655,  9.30 
bee_waggle_6.csv, 27, 0.06325240420117552,  23.46 
quality_control_2.csv, 27, 0.037584732009490834,  13.95 
children_per_woman.csv, 27, 0.017059525846489124,  6.49 
apple.csv, 27, 0.2871506510083418,  103.63 
run_log.csv, 27, 0.023903386082529322,  8.97 
scanline_126007.csv, 27, 0.03633522817986887,  13.42 
unemployment_nl.csv, 27, 0.023394379302899324,  9.09 
gdp_iran.csv, 27, 0.004977901196871244,  1.97 
co2_canada.csv, 27, 0.010707759998222172,  3.87 
lga_passengers.csv, 27, 0.03294873463086333,  12.53 
rail_lines.csv, 27, 0.003222902847192017,  1.28 
occupancy.csv, 27, 0.07149799874676319,  26.58 
uk_coal_employ.csv, 27, 0.008590351247912622,  3.22 
bitcoin.csv, 27, 0.06793825837183248,  25.55 
quality_control_3.csv, 27, 0.01397764485433072,  5.12 
measles.csv, 27, 0.1739522740407665,  64.72 
us_population.csv, 27, 0.06357085741414266,  23.71 
gdp_argentina.csv, 27, 0.004334180010773707,  1.53 
quality_control_5.csv, 27, 0.04120517104605824,  15.02 
debt_ireland.csv, 27, 0.005356944052600739,  1.74 
gdp_croatia.csv, 27, 0.0029320001177075027,  1.07 
ratner_stock.csv, 27, 0.035131007160762236,  13.39 
quality_control_1.csv, 27, 0.01618080200627446,  5.84 
usd_isk.csv, 27, 0.022187299436882312,  8.57 
iceland_tourism.csv, 27, 0.01496553784732896,  5.38 
homeruns.csv, 27, 0.007518218669520138,  3.06 
global_co2.csv, 27, 0.00541979475388871,  1.89 
bank.csv, 28, 0.11051735410861512,  41.33 
shanghai_license.csv, 28, 0.011802346830882016,  4.41 
nile.csv, 28, 0.017083771342167892,  6.50 
construction.csv, 28, 0.03925953204850884,  14.76 
well_log.csv, 28, 0.06208346318988333,  21.32 
centralia.csv, 28, 0.0024259034371061717,  0.54 
gdp_japan.csv, 28, 0.0329988735819461,  10.91 
jfk_passengers.csv, 28, 0.04379157903740634,  16.65 
businv.csv, 28, 0.037487826241049335,  14.04 
quality_control_4.csv, 28, 0.057388710422292204,  21.42 
brent_spot.csv, 28, 0.030813219730262062,  11.69 
robocalls.csv, 28, 0.003244963061351882,  1.29 
ozone.csv, 28, 0.016075369756490546,  6.11 
scanline_42049.csv, 28, 0.09330489076153753,  34.91 
seatbelts.csv, 28, 0.011810049365831219,  4.47 
bee_waggle_6.csv, 28, 0.06870210719182068,  25.08 
quality_control_2.csv, 28, 0.023551292490283232,  8.77 
children_per_woman.csv, 28, 0.049364473277164506,  18.53 
apple.csv, 28, 0.5420850216726649,  197.12 
run_log.csv, 28, 0.04776200763813904,  17.41 
scanline_126007.csv, 28, 0.06413554239077712,  24.29 
unemployment_nl.csv, 28, 0.04937077150882033,  18.29 
gdp_iran.csv, 28, 0.042847934907294986,  15.92 
co2_canada.csv, 28, 0.011899419225137535,  4.37 
lga_passengers.csv, 28, 0.0707518799070749,  26.77 
rail_lines.csv, 28, 0.008567758705066809,  3.07 
occupancy.csv, 28, 0.0728384604290477,  26.77 
uk_coal_employ.csv, 28, 0.044211867717604034,  16.37 
bitcoin.csv, 28, 0.04424699032619173,  16.67 
quality_control_3.csv, 28, 0.07293893649397433,  27.15 
measles.csv, 28, 0.10964626375691296,  40.90 
us_population.csv, 28, 0.05271456837757796,  19.55 
gdp_argentina.csv, 28, 0.005385103098124091,  2.02 
quality_control_5.csv, 28, 0.12922751632893778,  48.25 
debt_ireland.csv, 28, 0.004384173894177366,  1.54 
gdp_croatia.csv, 28, 0.004308131616780884,  1.39 
ratner_stock.csv, 28, 0.08476345141152705,  31.80 
quality_control_1.csv, 28, 0.02775549382891768,  10.22 
usd_isk.csv, 28, 0.0780772436355801,  29.04 
iceland_tourism.csv, 28, 0.020232234414979757,  7.54 
homeruns.csv, 28, 0.018420286227010366,  6.78 
global_co2.csv, 28, 0.009749811336350831,  3.40 
bank.csv, 29, 0.07475286802819028,  26.69 
shanghai_license.csv, 29, 0.02000635933431113,  6.60 
nile.csv, 29, 0.13794178189502418,  48.24 
construction.csv, 29, 0.23975095376697936,  88.45 
well_log.csv, 29, 0.08362940003449694,  30.97 
centralia.csv, 29, 0.004275572114893294,  1.59 
gdp_japan.csv, 29, 0.025901220758023556,  9.82 
jfk_passengers.csv, 29, 0.06290768167425995,  23.82 
businv.csv, 29, 0.15028163519942608,  56.10 
quality_control_4.csv, 29, 0.059730053820530885,  22.27 
brent_spot.csv, 29, 0.2597447105643005,  96.69 
robocalls.csv, 29, 0.0255868720608305,  9.64 
ozone.csv, 29, 0.004343572912657692,  1.37 
scanline_42049.csv, 29, 0.38183068934102266,  142.55 
seatbelts.csv, 29, 0.012912413445519633,  4.86 
bee_waggle_6.csv, 29, 0.08358141946615433,  31.08 
quality_control_2.csv, 29, 0.03448772025019935,  12.76 
children_per_woman.csv, 29, 0.1345209263921788,  49.81 
apple.csv, 29, 0.16707777440682547,  61.60 
run_log.csv, 29, 0.26004286430457796,  95.75 
scanline_126007.csv, 29, 0.2442940200526391,  90.80 
unemployment_nl.csv, 29, 0.028113151246452618,  10.50 
gdp_iran.csv, 29, 0.08002877322995118,  30.24 
co2_canada.csv, 29, 0.055765410779040396,  20.84 
lga_passengers.csv, 29, 0.1618374387657059,  55.21 
rail_lines.csv, 29, 0.01578832875027729,  5.10 
occupancy.csv, 29, 0.2442082688517803,  89.82 
uk_coal_employ.csv, 29, 0.01077491415771874,  3.78 
bitcoin.csv, 29, 0.07355578543445518,  27.27 
quality_control_3.csv, 29, 0.022678692052922996,  8.39 
measles.csv, 29, 0.08968570267186805,  34.11 
us_population.csv, 29, 0.08752954365594633,  32.88 
gdp_argentina.csv, 29, 0.003281994635108276,  1.48 
quality_control_5.csv, 29, 0.03530098694705885,  13.10 
debt_ireland.csv, 29, 0.004063888399250573,  1.66 
gdp_croatia.csv, 29, 0.002161078626413655,  1.04 
ratner_stock.csv, 29, 0.055601391605196115,  20.65 
quality_control_1.csv, 29, 0.02386231041422434,  9.03 
usd_isk.csv, 29, 0.15922967585251172,  59.29 
iceland_tourism.csv, 29, 0.04505074016815343,  16.82 
homeruns.csv, 29, 0.0908301998733441,  34.09 
global_co2.csv, 29, 0.052955395023363966,  19.61 
bank.csv, 30, 0.04881364579690853,  18.36 
shanghai_license.csv, 30, 0.03320392928198999,  12.50 
nile.csv, 30, 0.03900908140743922,  14.67 
construction.csv, 30, 0.034194471289320065,  12.77 
well_log.csv, 30, 0.12494151011913346,  46.61 
centralia.csv, 30, 0.0010821756726909371,  0.51 
gdp_japan.csv, 30, 0.0032675607281817064,  1.21 
jfk_passengers.csv, 30, 0.02899829961164869,  10.86 
businv.csv, 30, 0.24509622112305807,  91.28 
quality_control_4.csv, 30, 0.03907652928497555,  14.30 
brent_spot.csv, 30, 0.10820967771822325,  39.66 
robocalls.csv, 30, 0.013832014798426827,  5.22 
ozone.csv, 30, 0.005409020926217636,  1.86 
scanline_42049.csv, 30, 0.174579876911921,  65.19 
seatbelts.csv, 30, 0.01936745416782287,  7.11 
bee_waggle_6.csv, 30, 0.12054312355099682,  44.14 
quality_control_2.csv, 30, 0.0434800873842687,  16.27 
children_per_woman.csv, 30, 0.11383305172281326,  39.49 
apple.csv, 30, 0.07025402112441953,  23.54 
run_log.csv, 30, 0.05878323911219922,  21.63 
scanline_126007.csv, 30, 0.08659491291304221,  31.97 
unemployment_nl.csv, 30, 0.04612405937947187,  17.45 
gdp_iran.csv, 30, 0.015524691352111404,  6.13 
co2_canada.csv, 30, 0.03533673393891149,  12.91 
lga_passengers.csv, 30, 0.0571197178370312,  21.22 
rail_lines.csv, 30, 0.017063010368146933,  6.38 
occupancy.csv, 30, 0.2880458486535645,  105.34 
uk_coal_employ.csv, 30, 0.0086158734374294,  3.00 
bitcoin.csv, 30, 0.04290722994832322,  16.22 
quality_control_3.csv, 30, 0.03696183196250786,  13.96 
measles.csv, 30, 0.06999921377268038,  25.96 
us_population.csv, 30, 0.07324290486745667,  27.17 
gdp_argentina.csv, 30, 0.01386386580630642,  5.50 
quality_control_5.csv, 30, 0.04792657652760681,  17.47 
debt_ireland.csv, 30, 0.0032127591309108537,  1.24 
gdp_croatia.csv, 30, 0.0021456298222619808,  0.84 
ratner_stock.csv, 30, 0.10541454841288214,  39.48 
quality_control_1.csv, 30, 0.03132450012659319,  11.43 
usd_isk.csv, 30, 0.08915255824475025,  33.28 
iceland_tourism.csv, 30, 0.026845064309909503,  10.13 
homeruns.csv, 30, 0.06596707454287752,  24.48 
global_co2.csv, 30, 0.03546016722501008,  13.37 
bank.csv, 31, 0.07857117388095503,  28.93 
shanghai_license.csv, 31, 0.02358097619160617,  8.89 
nile.csv, 31, 0.044731739262952035,  16.64 
construction.csv, 31, 0.20120402480042685,  75.22 
well_log.csv, 31, 0.05752470388424626,  21.19 
centralia.csv, 31, 0.0010823218830046243,  0.68 
gdp_japan.csv, 31, 0.0037076110253474325,  1.52 
jfk_passengers.csv, 31, 0.02604910679241584,  9.68 
businv.csv, 31, 0.2837787724494774,  105.26 
quality_control_4.csv, 31, 0.11614257081022515,  42.65 
brent_spot.csv, 31, 0.08960781172183488,  32.58 
robocalls.csv, 31, 0.009428273344237823,  2.95 
ozone.csv, 31, 0.0025478191283764317,  1.07 
scanline_42049.csv, 31, 0.037848962344723985,  12.78 
seatbelts.csv, 31, 0.009808012255471113,  3.78 
bee_waggle_6.csv, 31, 0.06640549837664367,  24.22 
quality_control_2.csv, 31, 0.021530107899125142,  8.06 
children_per_woman.csv, 31, 0.10784919881678434,  40.30 
apple.csv, 31, 0.08847987874951287,  32.33 
run_log.csv, 31, 0.0450046982981803,  16.53 
scanline_126007.csv, 31, 0.06839776773807899,  25.32 
unemployment_nl.csv, 31, 0.03321439744951931,  12.18 
gdp_iran.csv, 31, 0.008538684745071806,  3.18 
co2_canada.csv, 31, 0.02223473704969365,  8.55 
lga_passengers.csv, 31, 0.5179168451950136,  192.04 
rail_lines.csv, 31, 0.006456369042625738,  2.33 
occupancy.csv, 31, 0.31681067667292157,  116.19 
uk_coal_employ.csv, 31, 0.0054190470364301295,  2.06 
bitcoin.csv, 31, 0.13481097018073343,  49.80 
quality_control_3.csv, 31, 0.06903452920039854,  25.51 
measles.csv, 31, 0.32619074374053525,  120.50 
us_population.csv, 31, 0.35791240407334046,  132.01 
gdp_argentina.csv, 31, 0.003313278900423029,  1.18 
quality_control_5.csv, 31, 0.014665670433423657,  5.43 
debt_ireland.csv, 31, 0.0042482766288776475,  1.57 
gdp_croatia.csv, 31, 0.00224562327575768,  0.57 
ratner_stock.csv, 31, 0.03228573947419136,  11.94 
quality_control_1.csv, 31, 0.10161585270370779,  37.81 
usd_isk.csv, 31, 0.10733035335999375,  38.15 
iceland_tourism.csv, 31, 0.0536251175914731,  18.34 
homeruns.csv, 31, 0.028474217893508468,  9.95 
global_co2.csv, 31, 0.013966658152821766,  5.11 
bank.csv, 32, 0.05686086705489288,  21.19 
shanghai_license.csv, 32, 0.00858887584106924,  3.54 
nile.csv, 32, 0.005393530942455982,  2.06 
construction.csv, 32, 0.2669011806126582,  98.74 
well_log.csv, 32, 0.16067752308810668,  59.53 
centralia.csv, 32, 0.0023307148474486896,  0.57 
gdp_japan.csv, 32, 0.0032445821368855834,  1.39 
jfk_passengers.csv, 32, 0.07040072197531116,  26.05 
businv.csv, 32, 0.1863209885688593,  68.57 
quality_control_4.csv, 32, 0.05555628770214753,  20.37 
brent_spot.csv, 32, 0.09230095698139848,  34.26 
robocalls.csv, 32, 0.02034768113455357,  7.47 
ozone.csv, 32, 0.002129336664802395,  0.79 
scanline_42049.csv, 32, 0.08222289648507285,  30.16 
seatbelts.csv, 32, 0.020563600465156925,  7.55 
bee_waggle_6.csv, 32, 0.0532225646158804,  19.67 
quality_control_2.csv, 32, 0.12234651756831226,  44.85 
children_per_woman.csv, 32, 0.3178549825255868,  116.87 
apple.csv, 32, 0.07847390738672402,  28.55 
run_log.csv, 32, 0.1483884614505405,  54.18 
scanline_126007.csv, 32, 0.08671439306295724,  31.94 
unemployment_nl.csv, 32, 0.03229601946926777,  12.22 
gdp_iran.csv, 32, 0.018079134481467918,  7.11 
co2_canada.csv, 32, 0.026873128000133875,  10.02 
lga_passengers.csv, 32, 0.08667319448461058,  31.79 
rail_lines.csv, 32, 0.007470224366879847,  2.80 
occupancy.csv, 32, 0.05396443819165143,  19.43 
uk_coal_employ.csv, 32, 0.005380835563501023,  1.98 
bitcoin.csv, 32, 0.04546671586011144,  17.10 
quality_control_3.csv, 32, 0.09436212236465508,  34.52 
measles.csv, 32, 0.06630406063421106,  22.48 
us_population.csv, 32, 0.663195971311743,  241.13 
gdp_argentina.csv, 32, 0.003260873864601308,  0.96 
quality_control_5.csv, 32, 0.01611229355657997,  6.17 
debt_ireland.csv, 32, 0.0022254283155234587,  0.74 
gdp_croatia.csv, 32, 0.0010899451545628835,  0.46 
ratner_stock.csv, 32, 0.06771387222057455,  25.28 
quality_control_1.csv, 32, 0.05908621486069023,  22.05 
usd_isk.csv, 32, 0.19513624915429317,  72.06 
iceland_tourism.csv, 32, 0.009702446545288694,  3.91 
homeruns.csv, 32, 0.034324546245316015,  12.82 
global_co2.csv, 32, 0.06512890377092845,  23.83 
bank.csv, 33, 0.07846777992881471,  29.46 
shanghai_license.csv, 33, 0.024613597712541378,  8.96 
nile.csv, 33, 0.009573155781854439,  3.66 
construction.csv, 33, 0.48167297058331315,  179.95 
well_log.csv, 33, 0.24967585694872468,  92.55 
centralia.csv, 33, 0.001092062908301159,  0.62 
gdp_japan.csv, 33, 0.004432800454051176,  1.46 
jfk_passengers.csv, 33, 0.09349007165224975,  35.45 
businv.csv, 33, 0.32909282454995264,  122.58 
quality_control_4.csv, 33, 0.0637084103869529,  23.52 
brent_spot.csv, 33, 0.19134105068500504,  69.00 
robocalls.csv, 33, 0.023524145387782483,  8.02 
ozone.csv, 33, 0.007199305678204837,  2.26 
scanline_42049.csv, 33, 0.05965873399092743,  22.46 
seatbelts.csv, 33, 0.030038344905333362,  11.20 
bee_waggle_6.csv, 33, 0.06839007350057727,  25.29 
quality_control_2.csv, 33, 0.017098426836419094,  6.44 
children_per_woman.csv, 33, 0.14014346166939504,  52.13 
apple.csv, 33, 0.2833322748185674,  103.45 
run_log.csv, 33, 0.055743666075759396,  20.28 
scanline_126007.csv, 33, 0.19935368347374605,  74.25 
unemployment_nl.csv, 33, 0.04531124523020481,  16.74 
gdp_iran.csv, 33, 0.05277264368940451,  20.10 
co2_canada.csv, 33, 0.04637609641826202,  17.44 
lga_passengers.csv, 33, 0.2754456567984562,  102.45 
rail_lines.csv, 33, 0.012807112336067803,  4.81 
occupancy.csv, 33, 0.10054855903292265,  36.95 
uk_coal_employ.csv, 33, 0.08925243467130713,  32.93 
bitcoin.csv, 33, 0.12992215194337406,  48.42 
quality_control_3.csv, 33, 0.035258987011329734,  13.16 
measles.csv, 33, 0.14957176334863106,  55.49 
us_population.csv, 33, 1.045940457189681,  381.41 
gdp_argentina.csv, 33, 0.0043035888478334524,  1.60 
quality_control_5.csv, 33, 0.025730910369911725,  9.54 
debt_ireland.csv, 33, 0.0032312834190270224,  1.21 
gdp_croatia.csv, 33, 0.002179940104797424,  0.75 
ratner_stock.csv, 33, 0.17557716112602065,  64.94 
quality_control_1.csv, 33, 0.051220218063390346,  19.26 
usd_isk.csv, 33, 0.2905929355040098,  108.00 
iceland_tourism.csv, 33, 0.07698628476820886,  28.38 
homeruns.csv, 33, 0.05793614385152978,  21.31 
global_co2.csv, 33, 0.05090653046680018,  19.34 
bank.csv, 34, 0.08399395792512224,  30.92 
shanghai_license.csv, 34, 0.06511286658085737,  24.16 
nile.csv, 34, 0.035045000324535065,  13.31 
construction.csv, 34, 0.17243931451961544,  63.37 
well_log.csv, 34, 0.24557488648939396,  90.71 
centralia.csv, 34, 0.0022108741663760157,  0.59 
gdp_japan.csv, 34, 0.0032316144705509943,  1.15 
jfk_passengers.csv, 34, 0.04840656294036307,  17.82 
businv.csv, 34, 0.15668531065924982,  57.99 
quality_control_4.csv, 34, 0.06552525405264532,  24.58 
brent_spot.csv, 34, 0.07709634376487884,  28.90 
robocalls.csv, 34, 0.04287686559759095,  15.86 
ozone.csv, 34, 0.002228517509665835,  1.05 
scanline_42049.csv, 34, 0.07614988796387478,  28.21 
seatbelts.csv, 34, 0.028058686751446658,  10.58 
bee_waggle_6.csv, 34, 0.07637583677000294,  27.82 
quality_control_2.csv, 34, 0.03227392590846648,  12.30 
children_per_woman.csv, 34, 0.11293136030750248,  41.34 
apple.csv, 34, 0.07789509480111519,  28.70 
run_log.csv, 34, 0.06767689571828668,  24.00 
scanline_126007.csv, 34, 0.07236447568504445,  24.60 
unemployment_nl.csv, 34, 0.020089890850013035,  7.03 
gdp_iran.csv, 34, 0.061286446768390304,  22.77 
co2_canada.csv, 34, 0.017151118854053495,  6.65 
lga_passengers.csv, 34, 0.07103168092837223,  26.42 
rail_lines.csv, 34, 0.006458050784167426,  2.47 
occupancy.csv, 34, 0.3754564088065854,  138.01 
uk_coal_employ.csv, 34, 0.03377794758411255,  12.48 
bitcoin.csv, 34, 0.04456969838687655,  16.50 
quality_control_3.csv, 34, 0.02250758114620112,  8.72 
measles.csv, 34, 0.133976543042063,  49.60 
us_population.csv, 34, 0.5381340768563314,  198.92 
gdp_argentina.csv, 34, 0.004395061598825123,  1.26 
quality_control_5.csv, 34, 0.023666227591584175,  8.64 
debt_ireland.csv, 34, 0.0021966498443907767,  0.95 
gdp_croatia.csv, 34, 0.0022202367061254337,  0.80 
ratner_stock.csv, 34, 0.08848406477920434,  32.82 
quality_control_1.csv, 34, 0.01719608005736518,  6.50 
usd_isk.csv, 34, 0.310909499531208,  114.86 
iceland_tourism.csv, 34, 0.04702102719516915,  17.46 
homeruns.csv, 34, 0.035565489628297656,  12.88 
global_co2.csv, 34, 0.10311229352544615,  37.86 
bank.csv, 35, 0.07788304456282276,  28.84 
shanghai_license.csv, 35, 0.02041049910332731,  7.69 
nile.csv, 35, 0.02606570332949559,  9.56 
construction.csv, 35, 0.2951862816739413,  110.08 
well_log.csv, 35, 0.6786119170696474,  244.67 
centralia.csv, 35, 0.0010718421686942746,  0.76 
gdp_japan.csv, 35, 0.0042759785499583815,  1.50 
jfk_passengers.csv, 35, 0.07254059838887769,  27.15 
businv.csv, 35, 0.23198936565413533,  85.93 
quality_control_4.csv, 35, 0.14861814917345328,  54.95 
brent_spot.csv, 35, 0.11230810716808265,  41.97 
robocalls.csv, 35, 0.033333394397868685,  12.58 
ozone.csv, 35, 0.015047813914134168,  5.48 
scanline_42049.csv, 35, 0.1649707431617935,  61.29 
seatbelts.csv, 35, 0.0483329241840147,  18.25 
bee_waggle_6.csv, 35, 0.13924002544777977,  51.23 
quality_control_2.csv, 35, 0.01943655831608339,  7.07 
children_per_woman.csv, 35, 0.11002615504861751,  41.13 
apple.csv, 35, 0.16178776644188475,  59.70 
run_log.csv, 35, 0.058050560349220175,  21.13 
scanline_126007.csv, 35, 0.45283411606542356,  168.49 
unemployment_nl.csv, 35, 0.05631828800660514,  20.82 
gdp_iran.csv, 35, 0.00748343652123367,  2.91 
co2_canada.csv, 35, 0.02831407189316451,  10.82 
lga_passengers.csv, 35, 0.23036161971747787,  85.34 
rail_lines.csv, 35, 0.009443750927130169,  3.25 
